_index,_type,_id,_version,_score,_source.topic,_source.status,_source.naber,_source.time,_source.message_number
quicksight_anko,_doc,'-K3eVY4BCGnGzzdj2K-O,1,9.873793,HLT-700U,z05-08-04,202624,03/19/2024 4:35:00 pm,0.001337
quicksight_anko,_doc,Aa3eVY4BCGnGzzdj27BF,1,9.873793,HLT-700U,z05-05-04,202624,03/19/2024 4:35:00 pm,0.001104
quicksight_anko,_doc,gb_fVY4BOh4WVcPpBDQY,1,9.873793,HLT-700U,z05-05-04,202624,03/19/2024 4:35:00 pm,0.003267
quicksight_anko,_doc,KcvcN48BIDyt7y5vtRP0,1,9.873793,HLT-700U,z05-05-04,202941,05/02/2024 1:55:00 pm,0.000881
quicksight_anko,_doc,IMvcN48BIDyt7y5voBOT,1,9.873793,HLT-700U,z05-08-04,202941,05/02/2024 1:55:00 pm,0.000992
quicksight_anko,_doc,OsvcN48BIDyt7y5v2xMI,1,9.873793,HLT-700U,z05-08-04,202941,05/02/2024 1:55:00 pm,0.002256
quicksight_anko,_doc,Q8vcN48BIDyt7y5v4xPX,1,9.873793,HLT-700U,z05-05-04,202941,05/02/2024 1:55:00 pm,0.00051
quicksight_anko,_doc,VUzxN48B_cPsdzR4D95p,1,9.873793,HLT-700U,z05-08-04,202942,05/02/2024 1:45:00 pm,0.009066
quicksight_anko,_doc,Kcv3N48BIDyt7y5vHR_u,1,9.873793,HLT-700U,z05-08-04,202942,05/02/2024 1:45:00 pm,0.00134
quicksight_anko,_doc,PMsDOI8BIDyt7y5vAR9R,1,9.873793,HLT-700U,z05-08-04,202942,05/02/2024 1:45:00 pm,0.004292
quicksight_anko,_doc,aE90cI8B_cPsdzR4Lq7v,1,9.873793,HLT-700U,z05-08-04,202944,05/13/2024 1:37:00 pm,0.000893
quicksight_anko,_doc,kM10cI8BIDyt7y5vL_wE,1,9.873793,HLT-700U,z05-05-04,202944,05/13/2024 1:37:00 pm,0.001136
quicksight_anko,_doc,dE90cI8B_cPsdzR4Oq6V,1,9.873793,HLT-700U,z05-08-04,202944,05/13/2024 1:37:00 pm,0.004053
quicksight_anko,_doc,qYp0cI8BOsI23z_SOrac,1,9.873793,HLT-700U,z05-05-04,202944,05/13/2024 1:37:00 pm,0.000438
quicksight_anko,_doc,p810cI8BIDyt7y5vRvxN,1,9.873793,HLT-700U,z05-08-04,202944,05/13/2024 1:37:00 pm,0.00583
quicksight_anko,_doc,r810cI8BIDyt7y5vTvxE,1,9.873793,HLT-700U,z05-08-04,202944,05/13/2024 1:37:00 pm,0.003992
quicksight_anko,_doc,sIqBdY8BOsI23z_SptZy,1,9.873793,HLT-700U,z05-08-04,202945,05/14/2024 1:13:00 pm,0.004371
quicksight_anko,_doc,0oqBdY8BOsI23z_S3dY_,1,9.873793,HLT-700U,z05-08-04,202945,05/14/2024 1:13:00 pm,0.003893
quicksight_anko,_doc,VVCIf48B_cPsdzR4ZLUf,1,9.873793,HLT-700U,z05-08-04,202945,05/16/2024 11:50:00 am,0.005551
quicksight_anko,_doc,'-4uQf48BOsI23z_SSrQG,1,9.873793,HLT-700U,z05-08-04,202945,05/16/2024 11:50:00 am,0.002251
quicksight_anko,_doc,PEMxdI4B_cPsdzR4cE3R,1,9.873793,HLT-700U,z05-08-04,202625,03/25/2024 2:05:00 pm,0.002066
quicksight_anko,_doc,9MAxdI4BIDyt7y5vnP96,1,9.873793,HLT-700U,z05-05-04,202625,03/25/2024 2:05:00 pm,0.000407
quicksight_anko,_doc,d7zA6o4BUuLBa1XByPRW,1,9.873793,HLT-700U,z05-08-04,202940,04/17/2024 2:34:00 pm,0.002036
quicksight_anko,_doc,ibzA6o4BUuLBa1XB7PSE,1,9.873793,HLT-700U,z05-05-04,202940,04/17/2024 2:34:00 pm,0.001615
quicksight_anko,_doc,QcbA6o4BIDyt7y5vr86O,1,9.873793,HLT-700U,z05-05-04,202940,04/17/2024 2:34:00 pm,0.000964
quicksight_anko,_doc,r74oBY8BUuLBa1XBDHI_,1,9.873793,HLT-700U,z05-05-04,203091,04/22/2024 5:35:00 pm,0.000655
quicksight_anko,_doc,ckooBY8B_cPsdzR4Dyoi,1,9.873793,HLT-700U,z05-08-04,203091,04/22/2024 5:35:00 pm,0.009023
quicksight_anko,_doc,d0ooBY8B_cPsdzR4Fyr3,1,9.873793,HLT-700U,z05-05-04,203091,04/22/2024 5:35:00 pm,0.001723
quicksight_anko,_doc,p8tpPI8BIDyt7y5vPlPr,1,9.873793,HLT-700U,z05-05-04,202946,05/03/2024 11:12:00 am,0.000745
quicksight_anko,_doc,AcFpPI8BUuLBa1XBWoLg,1,9.873793,HLT-700U,z05-08-04,202946,05/03/2024 11:12:00 am,0.00166
quicksight_anko,_doc,1L5SBI8BUuLBa1XBx1Rv,1,9.873793,HLT-700U,z05-05-04,203093,04/22/2024 1:40:00 pm,0.00011
quicksight_anko,_doc,lUpSBI8B_cPsdzR40xBY,1,9.873793,HLT-700U,z05-05-04,203093,04/22/2024 1:40:00 pm,0.000153
quicksight_anko,_doc,3L5SBI8BUuLBa1XB31Tb,1,9.873793,HLT-700U,z05-05-04,203093,04/22/2024 1:40:00 pm,0.000144
quicksight_anko,_doc,rUpTBI8B_cPsdzR4KhAR,1,9.873793,HLT-700U,z05-08-04,203093,04/22/2024 1:40:00 pm,0.002185
quicksight_anko,_doc,oU1sPI8B_cPsdzR4eBI5,1,9.873793,HLT-700U,z05-05-04,202946,05/03/2024 11:14:00 am,0.001494
quicksight_anko,_doc,F4qGdY8BOsI23z_SeNg2,1,9.873793,HLT-700U,z05-05-04,202945,05/14/2024 1:17:00 pm,0.001577
quicksight_anko,_doc,X4tEgI8BOsI23z_Sz8r4,1,9.873793,HLT-700U,z05-05-04,202945,05/16/2024 3:21:00 pm,0.000925
quicksight_anko,_doc,ZItEgI8BOsI23z_S3Mqb,1,9.873793,HLT-700U,z05-05-04,202945,05/16/2024 3:21:00 pm,0.001119
quicksight_anko,_doc,5M9EgI8BIDyt7y5v9gEZ,1,9.873793,HLT-700U,z05-05-04,202945,05/16/2024 3:21:00 pm,0.000336
quicksight_anko,_doc,mlBHgI8B_cPsdzR4mMkT,1,9.873793,HLT-700U,z05-05-04,202945,05/16/2024 3:24:00 pm,0.000954
quicksight_anko,_doc,Kc9HgI8BIDyt7y5vmgPh,1,9.873793,HLT-700U,z05-08-04,202945,05/16/2024 3:24:00 pm,0.003132
quicksight_anko,_doc,x4tHgI8BOsI23z_Spsuc,1,9.873793,HLT-700U,z05-08-04,202945,05/16/2024 3:24:00 pm,0.004936
quicksight_anko,_doc,slBHgI8B_cPsdzR42cml,1,9.873793,HLT-700U,z05-05-04,202945,05/16/2024 3:24:00 pm,0.001728
quicksight_anko,_doc,tFBHgI8B_cPsdzR43MmC,1,9.873793,HLT-700U,z05-08-04,202945,05/16/2024 3:24:00 pm,0.007316
quicksight_anko,_doc,3ItHgI8BOsI23z_S5ctn,1,9.873793,HLT-700U,z05-05-04,202945,05/16/2024 3:24:00 pm,0.000441
quicksight_anko,_doc,Zsag4I4BIDyt7y5vv0BG,1,9.873793,HLT-700U,z05-08-04,203087,04/15/2024 3:21:00 pm,0.001565
quicksight_anko,_doc,Qbyg4I4BUuLBa1XBw2U_,1,9.873793,HLT-700U,z05-05-04,203087,04/15/2024 3:21:00 pm,0.000351
quicksight_anko,_doc,SLyg4I4BUuLBa1XBy2VK,1,9.873793,HLT-700U,z05-08-04,203087,04/15/2024 3:21:00 pm,0.001004
quicksight_anko,_doc,5kig4I4B_cPsdzR4DzZL,1,9.873793,HLT-700U,z05-08-04,203087,04/15/2024 3:20:00 pm,0.002188
quicksight_anko,_doc,4Mag4I4BIDyt7y5vDz9k,1,9.873793,HLT-700U,z05-05-04,203087,04/15/2024 3:20:00 pm,0.000336
quicksight_anko,_doc,O8cm8I4BIDyt7y5vpiMA,1,9.873793,HLT-700U,z05-08-04,203096,04/18/2024 3:39:00 pm,0.001143
quicksight_anko,_doc,hL0m8I4BUuLBa1XB50mR,1,9.873793,HLT-700U,z05-08-04,203096,04/18/2024 3:39:00 pm,0.001219
quicksight_anko,_doc,v7zB6o4BUuLBa1XBZPQA,1,9.873793,HLT-700U,z05-08-04,202940,04/17/2024 2:34:00 pm,0.003128
quicksight_anko,_doc,gcFQdI4BIDyt7y5vfAQo,1,9.873793,HLT-700U,z05-05-04,202957,03/25/2024 1:52:00 pm,0.00017
quicksight_anko,_doc,D7dadI4BUuLBa1XBxjym,1,9.873793,HLT-700U,z05-08-04,202957,03/25/2024 1:52:00 pm,0.001382
quicksight_anko,_doc,gdFhpI8BIDyt7y5vrSjJ,1,9.873793,HLT-700U,z05-05-04,203096,05/23/2024 3:37:00 pm,0.000399
quicksight_anko,_doc,K1NhpI8B_cPsdzR4tSVQ,1,9.873793,HLT-700U,z05-05-04,203096,05/23/2024 3:37:00 pm,0.001947
quicksight_anko,_doc,hdFhpI8BIDyt7y5vtShy,1,9.873793,HLT-700U,z05-08-04,203096,05/23/2024 3:37:00 pm,0.001469
quicksight_anko,_doc,iNFhpI8BIDyt7y5vuSiA,1,9.873793,HLT-700U,z05-05-04,203096,05/23/2024 3:37:00 pm,0.00051
quicksight_anko,_doc,OFNhpI8B_cPsdzR4xSUG,1,9.873793,HLT-700U,z05-08-04,203096,05/23/2024 3:37:00 pm,0.004152
quicksight_anko,_doc,ldFhpI8BIDyt7y5vySgf,1,9.873793,HLT-700U,z05-05-04,203096,05/23/2024 3:37:00 pm,0.000995
quicksight_anko,_doc,HGNZQ4wBPVAW4LXWR_aN,1,9.873322,HLT-700U,z05-05-04,202943,01/04/2024 4:17:00 pm,0.001053
quicksight_anko,_doc,1ol1Q4wBPu2lw1EyZ-zV,1,9.873322,HLT-700U,z05-05-04,202941,12/07/2023 4:03:00 pm,0.001079
quicksight_anko,_doc,Bol9Q4wBPu2lw1EyUO2P,1,9.873322,HLT-700U,z05-05-04,202941,12/07/2023 4:03:00 pm,0.001134
quicksight_anko,_doc,3l8c14sBPVAW4LXWuLNe,1,9.873322,HLT-700U,z05-05-04,202963,11/16/2023 3:46:00 pm,0.000451
quicksight_anko,_doc,7F8c14sBPVAW4LXW0bO2,1,9.873322,HLT-700U,z05-05-04,202963,11/16/2023 3:46:00 pm,0.000697
quicksight_anko,_doc,f4gmGowBPu2lw1Ey-4IS,1,9.873322,HLT-700U,z05-05-04,202955,11/29/2023 3:30:00 pm,0.001013
quicksight_anko,_doc,BXrsv40BR2M06yWaibrz,1,9.873322,HLT-700U,z05-05-04,202952,02/19/2024 1:10:00 pm,0.000159
quicksight_anko,_doc,W3ryv40BR2M06yWarcno,1,9.873322,HLT-700U,z05-05-04,202952,02/19/2024 1:13:00 pm,0.000168
quicksight_anko,_doc,cHruv40BR2M06yWaur0w,1,9.873322,HLT-700U,z05-05-04,202952,02/19/2024 1:13:00 pm,0.000233
quicksight_anko,_doc,3YF9440BR2M06yWaBCjx,1,9.873322,HLT-700U,z05-05-04,202954,02/26/2024 11:10:00 am,0.000351
quicksight_anko,_doc,A4GU440BR2M06yWa6ikf,1,9.873322,HLT-700U,z05-05-04,202954,02/26/2024 11:10:00 am,0.000575
quicksight_anko,_doc,x63eVY4BCGnGzzdju6_A,1,9.873322,HLT-700U,z05-05-04,202624,03/19/2024 4:35:00 pm,0.000968
quicksight_anko,_doc,Q7_eVY4BOh4WVcPpxzSH,1,9.873322,HLT-700U,z05-05-04,202624,03/19/2024 4:35:00 pm,0.000431
quicksight_anko,_doc,_XoyxY0BR2M06yWalujr,1,9.873322,HLT-700U,z05-05-04,202951,02/20/2024 2:31:00 pm,0.000842
quicksight_anko,_doc,B0M8dI4B_cPsdzR4Nk-T,1,9.873322,HLT-700U,z05-05-04,202625,03/25/2024 2:12:00 pm,0.000461
quicksight_anko,_doc,n7cudI4BUuLBa1XB5jYp,1,9.873322,HLT-700U,z05-05-04,202625,03/25/2024 2:02:00 pm,0.000502
quicksight_anko,_doc,2UMudI4B_cPsdzR480zt,1,9.873322,HLT-700U,z05-05-04,202625,03/25/2024 2:02:00 pm,0.001068
quicksight_anko,_doc,W0ig4I4B_cPsdzR4szeu,1,9.873322,HLT-700U,z05-05-04,203087,04/15/2024 3:21:00 pm,0.000286
quicksight_anko,_doc,cEig4I4B_cPsdzR4yzce,1,9.873322,HLT-700U,z05-05-04,203087,04/15/2024 3:21:00 pm,0.000429
quicksight_anko,_doc,Nscm8I4BIDyt7y5vlCNt,1,9.873322,HLT-700U,z05-05-04,203096,04/18/2024 3:39:00 pm,0.000523
quicksight_anko,_doc,fkkm8I4B_cPsdzR41xDW,1,9.873322,HLT-700U,z05-05-04,203096,04/18/2024 3:39:00 pm,0.00048
quicksight_anko,_doc,mUjA6o4B_cPsdzR4t79g,1,9.873322,HLT-700U,z05-05-04,202940,04/17/2024 2:34:00 pm,0.000773
quicksight_anko,_doc,topvcI8BOsI23z_S4LXI,1,9.873322,HLT-700U,z05-05-04,202944,05/13/2024 1:33:00 pm,0.001804
quicksight_anko,_doc,pU9wcI8B_cPsdzR4Nq3c,1,9.873322,HLT-700U,z05-05-04,202944,05/13/2024 1:33:00 pm,0.001932
quicksight_anko,_doc,uYp0cI8BOsI23z_SSrZ7,1,9.873322,HLT-700U,z05-05-04,202944,05/13/2024 1:37:00 pm,0.000592
quicksight_anko,_doc,_YqGdY8BOsI23z_SNdeZ,1,9.873322,HLT-700U,z05-05-04,202945,05/14/2024 1:17:00 pm,0.000732
quicksight_anko,_doc,1M6GdY8BIDyt7y5vRBlq,1,9.873322,HLT-700U,z05-05-04,202945,05/14/2024 1:17:00 pm,0.001165
quicksight_anko,_doc,186GdY8BIDyt7y5vUhkC,1,9.873322,HLT-700U,z05-05-04,202945,05/14/2024 1:17:00 pm,0.001587
quicksight_anko,_doc,GctoPI8BIDyt7y5vHVM_,1,9.873322,HLT-700U,z05-05-04,202946,05/03/2024 11:12:00 am,0.001934
quicksight_anko,_doc,eFBFgI8B_cPsdzR4Asj0,1,9.873322,HLT-700U,z05-05-04,202945,05/16/2024 3:21:00 pm,0.00156
quicksight_anko,_doc,rVBHgI8B_cPsdzR4zMn1,1,9.873322,HLT-700U,z05-05-04,202945,05/16/2024 3:24:00 pm,0.001335
quicksight_anko,_doc,875TBI8BUuLBa1XBJ1QQ,1,9.873322,HLT-700U,z05-05-04,203093,04/22/2024 1:40:00 pm,0.000109
quicksight_anko,_doc,5MhTBI8BIDyt7y5vhCkX,1,9.873322,HLT-700U,z05-05-04,203093,04/22/2024 1:41:00 pm,0.000209
quicksight_anko,_doc,oUzcN48B_cPsdzR48dJr,1,9.873322,HLT-700U,z05-05-04,202941,05/02/2024 1:55:00 pm,0.001397
quicksight_anko,_doc,BsH9N48BUuLBa1XBDE76,1,9.873322,HLT-700U,z05-05-04,202942,05/02/2024 1:45:00 pm,0.001074
quicksight_anko,_doc,uAlvQIsBdMoyJm4g02IS,1,9.868611,HLT-700U,z05-07-02,202703,10/18/2023 9:41:00 am,0.091635
quicksight_anko,_doc,xwlvQIsBdMoyJm4g4mKK,1,9.868611,HLT-700U,z05-07-02,202703,10/18/2023 9:41:00 am,0.146325
quicksight_anko,_doc,0AlvQIsBdMoyJm4g5mLL,1,9.868611,HLT-700U,z05-07-02,202703,10/18/2023 9:41:00 am,0.114528
quicksight_anko,_doc,1glvQIsBdMoyJm4g7mJi,1,9.868611,HLT-700U,z05-07-02,202703,10/18/2023 9:41:00 am,0.142149
quicksight_anko,_doc,Ogm7X4sBdMoyJm4gL-81,1,9.868611,HLT-700U,z05-07-02,202961,10/24/2023 11:16:00 am,0.156947
quicksight_anko,_doc,4QnNX4sBdMoyJm4gBO9c,1,9.868611,HLT-700U,z05-07-02,202961,10/24/2023 11:16:00 am,0.193594
quicksight_anko,_doc,02KyI4wBPVAW4LXW8OGa,1,9.868611,HLT-700U,z05-07-02,202621,12/01/2023 11:53:00 am,0.096953
quicksight_anko,_doc,jmPtPYwBPVAW4LXWu71n,1,9.868611,HLT-700U,z05-07-02,202945,12/06/2023 2:12:00 pm,0.094475
quicksight_anko,_doc,pmPhPYwBPVAW4LXWyrww,1,9.868611,HLT-700U,z05-07-02,202945,12/06/2023 2:12:00 pm,0.084045
quicksight_anko,_doc,WIlNQ4wBPu2lw1EyO-nX,1,9.868611,HLT-700U,z05-07-02,202941,12/07/2023 4:03:00 pm,0.129358
quicksight_anko,_doc,QIlMQ4wBPu2lw1EynekX,1,9.868611,HLT-700U,z05-07-02,202941,12/07/2023 4:03:00 pm,0.065874
quicksight_anko,_doc,GGNZQ4wBPVAW4LXWR_YU,1,9.868611,HLT-700U,z05-03-04,202943,01/04/2024 4:17:00 pm,0.130299
quicksight_anko,_doc,E4lvQ4wBPu2lw1EyWuy8,1,9.868611,HLT-700U,z05-07-02,202943,01/04/2024 4:17:00 pm,0.102311
quicksight_anko,_doc,aGNzQ4wBPVAW4LXWbPjs,1,9.868611,HLT-700U,z05-03-04,202941,12/07/2023 4:03:00 pm,0.052173
quicksight_anko,_doc,0V8p14sBPVAW4LXWULac,1,9.868611,HLT-700U,z05-07-02,202964,11/16/2023 4:05:00 pm,0.113192
quicksight_anko,_doc,1l8p14sBPVAW4LXWYrY6,1,9.868611,HLT-700U,z05-07-02,202964,11/16/2023 4:05:00 pm,0.121549
quicksight_anko,_doc,8GJwFIwBPVAW4LXW1ipH,1,9.868611,HLT-700U,z05-07-02,202950,11/28/2023 1:36:00 pm,0.11189
quicksight_anko,_doc,VWJ0FIwBPVAW4LXW8itC,1,9.868611,HLT-700U,z05-07-02,202950,11/28/2023 1:36:00 pm,0.111981
quicksight_anko,_doc,E2J8FIwBPVAW4LXWZCx-,1,9.868611,HLT-700U,z05-07-02,202966,11/28/2023 1:53:00 pm,0.068259
quicksight_anko,_doc,uoh8FIwBPu2lw1EycCcx,1,9.868611,HLT-700U,z05-07-02,202966,11/28/2023 1:53:00 pm,0.062016
quicksight_anko,_doc,jYipFIwBPu2lw1Ey9TYA,1,9.868611,HLT-700U,z05-07-02,202966,11/28/2023 1:54:00 pm,0.092578
quicksight_anko,_doc,FGKxFIwBPVAW4LXWRDhG,1,9.868611,HLT-700U,z05-07-02,202968,11/28/2023 2:09:00 pm,0.109746
quicksight_anko,_doc,L2K3FIwBPVAW4LXWMTiC,1,9.868611,HLT-700U,z05-07-02,202968,11/28/2023 2:10:00 pm,0.10924
quicksight_anko,_doc,aYgBGowBPu2lw1Ey73_H,1,9.868611,HLT-700U,z05-07-02,202955,11/29/2023 3:30:00 pm,0.167527
quicksight_anko,_doc,F1chlIsBPVAW4LXW3M_L,1,9.868611,HLT-700U,z05-03-04,202704,11/03/2023 3:44:00 pm,0.054868
quicksight_anko,_doc,kgwhlIsBdMoyJm4g5J-t,1,9.868611,HLT-700U,z05-03-04,202704,11/03/2023 3:44:00 pm,0.079922
quicksight_anko,_doc,tQ-5s4sBdMoyJm4gWL3M,1,9.868611,HLT-700U,z05-07-02,202578,11/09/2023 7:19:00 pm,0.061601
quicksight_anko,_doc,H1q5s4sBPVAW4LXWZOuU,1,9.868611,HLT-700U,z05-07-02,202578,11/09/2023 7:19:00 pm,0.072584
quicksight_anko,_doc,K1q5s4sBPVAW4LXWcOtM,1,9.868611,HLT-700U,z05-07-02,202578,11/09/2023 7:19:00 pm,0.060647
quicksight_anko,_doc,Kg-5s4sBdMoyJm4gv755,1,9.868611,HLT-700U,z05-03-04,202578,11/09/2023 7:20:00 pm,0.064008
quicksight_anko,_doc,qFq6s4sBPVAW4LXWEus9,1,9.868611,HLT-700U,z05-07-02,202578,11/09/2023 7:20:00 pm,0.056593
quicksight_anko,_doc,I6Dvv40BCGnGzzdjBxBh,1,9.868611,HLT-700U,z05-03-04,202952,02/19/2024 1:13:00 pm,0.054176
quicksight_anko,_doc,1aDvv40BCGnGzzdjnxRb,1,9.868611,HLT-700U,z05-03-04,202952,02/19/2024 1:13:00 pm,0.05806
quicksight_anko,_doc,KqDvv40BCGnGzzdjrRUX,1,9.868611,HLT-700U,z05-03-04,202952,02/19/2024 1:13:00 pm,0.05155
quicksight_anko,_doc,RKDfv40BCGnGzzdj-QnW,1,9.868611,HLT-700U,z05-07-02,202952,02/19/2024 1:10:00 pm,0.082286
quicksight_anko,_doc,JHrsv40BR2M06yWazbrC,1,9.868611,HLT-700U,z05-03-04,202952,02/19/2024 1:10:00 pm,0.055254
quicksight_anko,_doc,vnrtv40BR2M06yWavrrB,1,9.868611,HLT-700U,z05-07-02,202952,02/19/2024 1:13:00 pm,0.094476
quicksight_anko,_doc,pXrLv40BR2M06yWa6LYR,1,9.868611,HLT-700U,z05-07-02,202951,02/19/2024 1:21:00 pm,0.090847
quicksight_anko,_doc,q3rLv40BR2M06yWa67b4,1,9.868611,HLT-700U,z05-07-02,202951,02/19/2024 1:21:00 pm,0.101747
quicksight_anko,_doc,H3rMv40BR2M06yWaTbe9,1,9.868611,HLT-700U,z05-03-04,202951,02/19/2024 1:21:00 pm,0.08117
quicksight_anko,_doc,T6DMv40BCGnGzzdjVQeb,1,9.868611,HLT-700U,z05-03-04,202951,02/19/2024 1:21:00 pm,0.096852
quicksight_anko,_doc,93oyxY0BR2M06yWaj-gN,1,9.868611,HLT-700U,z05-03-04,202951,02/20/2024 2:31:00 pm,0.063686
quicksight_anko,_doc,7qAyxY0BCGnGzzdjlzkA,1,9.868611,HLT-700U,z05-03-04,202951,02/20/2024 2:31:00 pm,0.075127
quicksight_anko,_doc,C3oyxY0BR2M06yWapulp,1,9.868611,HLT-700U,z05-03-04,202951,02/20/2024 2:31:00 pm,0.059632
quicksight_anko,_doc,qXoyxY0BR2M06yWaNegM,1,9.868611,HLT-700U,z05-07-02,202951,02/20/2024 2:30:00 pm,0.106577
quicksight_anko,_doc,pHr0v40BR2M06yWarsmR,1,9.868611,HLT-700U,z05-03-04,202952,02/19/2024 1:13:00 pm,0.068154
quicksight_anko,_doc,bYF0440BR2M06yWaWyil,1,9.868611,HLT-700U,z05-07-02,202954,02/26/2024 11:10:00 am,0.12605
quicksight_anko,_doc,D6Z0440BCGnGzzdjZ3B9,1,9.868611,HLT-700U,z05-07-02,202954,02/26/2024 11:10:00 am,0.102138
quicksight_anko,_doc,zq3eVY4BCGnGzzdjv6-1,1,9.868611,HLT-700U,z05-03-04,202624,03/19/2024 4:35:00 pm,0.088583
quicksight_anko,_doc,tEjB6o4B_cPsdzR4Ab_5,1,9.868611,HLT-700U,z05-03-04,202940,04/17/2024 2:34:00 pm,0.063434
quicksight_anko,_doc,V0ig4I4B_cPsdzR4qzfy,1,9.868611,HLT-700U,z05-03-04,203087,04/15/2024 3:21:00 pm,0.081502
quicksight_anko,_doc,Obyg4I4BUuLBa1XBt2WW,1,9.868611,HLT-700U,z05-03-04,203087,04/15/2024 3:21:00 pm,0.074832
quicksight_anko,_doc,Q7yg4I4BUuLBa1XBw2Vd,1,9.868611,HLT-700U,z05-03-04,203087,04/15/2024 3:21:00 pm,0.073195
quicksight_anko,_doc,IbzA6o4BUuLBa1XBYfSO,1,9.868611,HLT-700U,z05-07-02,202940,04/17/2024 2:33:00 pm,0.086673
quicksight_anko,_doc,TUjA6o4B_cPsdzR4bb8Y,1,9.868611,HLT-700U,z05-07-02,202940,04/17/2024 2:33:00 pm,0.08957
quicksight_anko,_doc,'-8bA6o4BIDyt7y5vac0l,1,9.868611,HLT-700U,z05-07-02,202940,04/17/2024 2:33:00 pm,0.095804
quicksight_anko,_doc,f7zA6o4BUuLBa1XB2_TN,1,9.868611,HLT-700U,z05-03-04,202940,04/17/2024 2:34:00 pm,0.051591
quicksight_anko,_doc,vrzB6o4BUuLBa1XBX_Qn,1,9.868611,HLT-700U,z05-03-04,202940,04/17/2024 2:34:00 pm,0.04888
quicksight_anko,_doc,SMcm8I4BIDyt7y5vyiMn,1,9.868611,HLT-700U,z05-03-04,203096,04/18/2024 3:39:00 pm,0.067288
quicksight_anko,_doc,7Mcl8I4BIDyt7y5vqyIF,1,9.868611,HLT-700U,z05-07-02,203096,04/18/2024 3:39:00 pm,0.128384
quicksight_anko,_doc,pEMudI4B_cPsdzR45Ewi,1,9.868611,HLT-700U,z05-03-04,202625,03/25/2024 2:02:00 pm,0.051394
quicksight_anko,_doc,3bcudI4BUuLBa1XB8Tbg,1,9.868611,HLT-700U,z05-03-04,202625,03/25/2024 2:02:00 pm,0.064921
quicksight_anko,_doc,0ME8dI4BIDyt7y5vNQEK,1,9.868611,HLT-700U,z05-03-04,202625,03/25/2024 2:12:00 pm,0.065935
quicksight_anko,_doc,3LdQdI4BUuLBa1XBcjs6,1,9.868611,HLT-700U,z05-03-04,202957,03/25/2024 1:52:00 pm,0.066981
quicksight_anko,_doc,wcFedI4BIDyt7y5v3wSI,1,9.868611,HLT-700U,z05-03-04,202957,03/25/2024 1:52:00 pm,0.065758
quicksight_anko,_doc,OkMxdI4B_cPsdzR4a033,1,9.868611,HLT-700U,z05-03-04,202625,03/25/2024 2:05:00 pm,0.0506
quicksight_anko,_doc,D8EydI4BIDyt7y5vsQD-,1,9.868611,HLT-700U,z05-07-02,202957,03/25/2024 1:52:00 pm,0.082467
quicksight_anko,_doc,8sHxN48BUuLBa1XBCk2d,1,9.868611,HLT-700U,z05-03-04,202942,05/02/2024 1:45:00 pm,0.064158
quicksight_anko,_doc,fU9vcI8B_cPsdzR4va2V,1,9.868611,HLT-700U,z05-07-02,202944,05/13/2024 1:32:00 pm,0.079422
quicksight_anko,_doc,c8hSBI8BIDyt7y5vIimu,1,9.868611,HLT-700U,z05-07-02,203093,04/22/2024 1:40:00 pm,0.138476
quicksight_anko,_doc,d8hSBI8BIDyt7y5vMikj,1,9.868611,HLT-700U,z05-07-02,203093,04/22/2024 1:40:00 pm,0.129952
quicksight_anko,_doc,Cr5TBI8BUuLBa1XBbFWh,1,9.868611,HLT-700U,z05-07-02,203093,04/22/2024 1:41:00 pm,0.073522
quicksight_anko,_doc,Er5TBI8BUuLBa1XBglVO,1,9.868611,HLT-700U,z05-03-04,203093,04/22/2024 1:41:00 pm,0.075092
quicksight_anko,_doc,WcvSN48BIDyt7y5vnhEy,1,9.868611,HLT-700U,z05-07-02,202942,05/02/2024 1:44:00 pm,0.169978
quicksight_anko,_doc,28HcN48BUuLBa1XBpz7t,1,9.868611,HLT-700U,z05-03-04,202941,05/02/2024 1:55:00 pm,0.041789
quicksight_anko,_doc,pUzcN48B_cPsdzR4_NJG,1,9.868611,HLT-700U,z05-03-04,202941,05/02/2024 1:55:00 pm,0.067706
quicksight_anko,_doc,_cHcN48BUuLBa1XB4T7P,1,9.868611,HLT-700U,z05-03-04,202941,05/02/2024 1:55:00 pm,0.046549
quicksight_anko,_doc,TctrPI8BIDyt7y5vClT4,1,9.868611,HLT-700U,z05-07-02,202946,05/03/2024 11:13:00 am,0.100207
quicksight_anko,_doc,cctrPI8BIDyt7y5vllSd,1,9.868611,HLT-700U,z05-07-02,202946,05/03/2024 11:13:00 am,0.091199
quicksight_anko,_doc,dstrPI8BIDyt7y5volSH,1,9.868611,HLT-700U,z05-07-02,202946,05/03/2024 11:13:00 am,0.110959
quicksight_anko,_doc,g8trPI8BIDyt7y5vr1SR,1,9.868611,HLT-700U,z05-07-02,202946,05/03/2024 11:14:00 am,0.078584
quicksight_anko,_doc,WE1rPI8B_cPsdzR4zBIE,1,9.868611,HLT-700U,z05-07-02,202946,05/03/2024 11:14:00 am,0.095172
quicksight_anko,_doc,vU1tPI8B_cPsdzR4LRLr,1,9.868611,HLT-700U,z05-07-02,202946,05/03/2024 11:14:00 am,0.067768
quicksight_anko,_doc,_YtDgI8BOsI23z_So8n0,1,9.868611,HLT-700U,z05-07-02,202945,05/16/2024 3:21:00 pm,0.094105
